what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.navigate.openResource",1295771867775
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295771867793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295771890324
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295771890743
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295771890842
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1295771891788
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.navigate.open.type",1295771933277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295771933309
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1295771970319
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295771973462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295771974142
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295771974168
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1295771975491
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1295772021005
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1295772021080
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.navigate.open.type",1295772021297
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295772021323
activated,editor,org.maven.ide.eclipse.editor,0.12.0.20101115-1102,"org.maven.ide.eclipse.editor.MavenPomEditor",1295772041807
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1295772041807
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.close",1295772041821
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295772046335
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295772862654
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1295772864150
closed,editor,org.maven.ide.eclipse.editor,0.12.0.20101115-1102,"org.maven.ide.eclipse.editor.MavenPomEditor",1295772864151
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.close",1295772864214
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1295855105446
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1295855105465
