what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1294046098709
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1294046103233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046115944
activated,view,org.tigris.subversion.subclipse.ui,1.6.16,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1294046121923
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1294046144766
activated,view,org.tigris.subversion.subclipse.ui,1.6.16,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1294046152502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046156510
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046161790
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1294046163839
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046168470
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046168845
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046168890
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1294046188738
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046200467
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1294046202235
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046208025
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046208454
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046208485
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1294046220035
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046233491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046235761
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046285219
activated,view,org.python.pydev,1.6.3.2010100513,"org.python.pydev.navigator.view",1294046287620
closed,editor,org.python.pydev,1.6.3.2010100513,"org.python.pydev.editor.PythonEditor",1294046292854
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1294046299124
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046307238
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046307553
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046307626
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046326493
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046327311
activated,perspective,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui.TeamSynchronizingPerspective",1294046329274
activated,view,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.sync.views.SynchronizeView",1294046329316
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046329633
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046342154
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294046346614
