what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problem during initialization",1294092313381
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1294092314303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294092314340
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294092336250
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092337858
error,log,,,"Problem during initialization",1294092337859
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092337871
error,log,,,"Problem during initialization",1294092337877
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1294092339150
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294092339186
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294092360903
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1294092362776
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092386331
error,log,,,"Problem during initialization",1294092386332
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092386352
error,log,,,"Problem during initialization",1294092386361
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1294092386834
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092389142
error,log,,,"Problem during initialization",1294092389142
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092389158
error,log,,,"Problem during initialization",1294092389159
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092391815
error,log,,,"Problem during initialization",1294092391816
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092391832
error,log,,,"Problem during initialization",1294092391833
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092391846
error,log,,,"Problem during initialization",1294092391847
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092391859
error,log,,,"Problem during initialization",1294092391860
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092392872
error,log,,,"Problem during initialization",1294092392873
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092392895
error,log,,,"Problem during initialization",1294092392896
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1294092397831
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1294092399361
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1294092404306
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092405741
error,log,,,"Problem during initialization",1294092405742
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092405755
error,log,,,"Problem during initialization",1294092405756
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1294092410197
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092414309
error,log,,,"Problem during initialization",1294092414310
error,log,,,"No IModelProvider exists for project P/exts of version: null",1294092414325
error,log,,,"Problem during initialization",1294092414326
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1294092453004
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1294092454438
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1294092459609
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1294092462667
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1294092462836
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1294092463751
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1294092466510
